combo,disc,mod,ev1,ev2,mgap,dens,mu
degree-closeness,37770,0.22805316333818204,21.67082796451486,9.718354385827112,0.8697347893915757,0.0153993993993994,0.8500000000000001
degree-eigenvector,41905,0.22805316333818204,21.67082796451486,9.718354385827112,0.8697347893915757,0.0153993993993994,0.8500000000000001
betweenness-closeness,61074,0.22805316333818204,21.67082796451486,9.718354385827112,0.8697347893915757,0.0153993993993994,0.8500000000000001
betweenness-eigenvector,68059,0.22805316333818204,21.67082796451486,9.718354385827112,0.8697347893915757,0.0153993993993994,0.8500000000000001
closeness-eigenvector,14775,0.22805316333818204,21.67082796451486,9.718354385827112,0.8697347893915757,0.0153993993993994,0.8500000000000001
degree-betweenness,13121,0.22568174307835553,21.670827964514842,9.718354385827087,0.8697347893915757,0.0153993993993994,0.8500000000000001
degree-closeness,37770,0.22568174307835553,21.670827964514842,9.718354385827087,0.8697347893915757,0.0153993993993994,0.8500000000000001
degree-eigenvector,41905,0.22568174307835553,21.670827964514842,9.718354385827087,0.8697347893915757,0.0153993993993994,0.8500000000000001
betweenness-closeness,61074,0.22568174307835553,21.670827964514842,9.718354385827087,0.8697347893915757,0.0153993993993994,0.8500000000000001
betweenness-eigenvector,68059,0.22568174307835553,21.670827964514842,9.718354385827087,0.8697347893915757,0.0153993993993994,0.8500000000000001
closeness-eigenvector,14775,0.22568174307835553,21.670827964514842,9.718354385827087,0.8697347893915757,0.0153993993993994,0.8500000000000001
degree-betweenness,13121,0.22315526981453673,21.670827964514874,9.718354385827096,0.8697347893915757,0.0153993993993994,0.8500000000000001
degree-closeness,37770,0.22315526981453673,21.670827964514874,9.718354385827096,0.8697347893915757,0.0153993993993994,0.8500000000000001
degree-eigenvector,41905,0.22315526981453673,21.670827964514874,9.718354385827096,0.8697347893915757,0.0153993993993994,0.8500000000000001
betweenness-closeness,61074,0.22315526981453673,21.670827964514874,9.718354385827096,0.8697347893915757,0.0153993993993994,0.8500000000000001
betweenness-eigenvector,68059,0.22315526981453673,21.670827964514874,9.718354385827096,0.8697347893915757,0.0153993993993994,0.8500000000000001
closeness-eigenvector,14775,0.22315526981453673,21.670827964514874,9.718354385827096,0.8697347893915757,0.0153993993993994,0.8500000000000001
degree-betweenness,13121,0.22189021206194062,21.67082796451485,9.718354385827098,0.8697347893915757,0.0153993993993994,0.8500000000000001
degree-closeness,37770,0.22189021206194062,21.67082796451485,9.718354385827098,0.8697347893915757,0.0153993993993994,0.8500000000000001
degree-eigenvector,41905,0.22189021206194062,21.67082796451485,9.718354385827098,0.8697347893915757,0.0153993993993994,0.8500000000000001
betweenness-closeness,61074,0.22189021206194062,21.67082796451485,9.718354385827098,0.8697347893915757,0.0153993993993994,0.8500000000000001
betweenness-eigenvector,68059,0.22189021206194062,21.67082796451485,9.718354385827098,0.8697347893915757,0.0153993993993994,0.8500000000000001
closeness-eigenvector,14775,0.22189021206194062,21.67082796451485,9.718354385827098,0.8697347893915757,0.0153993993993994,0.8500000000000001
degree-betweenness,12438,0.21972623899755786,21.772768199456422,9.765964422511502,0.8697347893915757,0.0153993993993994,0.9
degree-closeness,35394,0.21972623899755786,21.772768199456422,9.765964422511502,0.8697347893915757,0.0153993993993994,0.9
degree-eigenvector,39544,0.21972623899755786,21.772768199456422,9.765964422511502,0.8697347893915757,0.0153993993993994,0.9
betweenness-closeness,60264,0.21972623899755786,21.772768199456422,9.765964422511502,0.8697347893915757,0.0153993993993994,0.9
betweenness-eigenvector,67146,0.21972623899755786,21.772768199456422,9.765964422511502,0.8697347893915757,0.0153993993993994,0.9
closeness-eigenvector,15306,0.21972623899755786,21.772768199456422,9.765964422511502,0.8697347893915757,0.0153993993993994,0.9
degree-betweenness,12438,0.23104473645924523,21.772768199456422,9.765964422511583,0.8697347893915757,0.0153993993993994,0.9
degree-closeness,35394,0.23104473645924523,21.772768199456422,9.765964422511583,0.8697347893915757,0.0153993993993994,0.9
degree-eigenvector,39544,0.23104473645924523,21.772768199456422,9.765964422511583,0.8697347893915757,0.0153993993993994,0.9
betweenness-closeness,60264,0.23104473645924523,21.772768199456422,9.765964422511583,0.8697347893915757,0.0153993993993994,0.9
betweenness-eigenvector,67146,0.23104473645924523,21.772768199456422,9.765964422511583,0.8697347893915757,0.0153993993993994,0.9
closeness-eigenvector,15306,0.23104473645924523,21.772768199456422,9.765964422511583,0.8697347893915757,0.0153993993993994,0.9
degree-betweenness,12438,0.2282503176102083,21.772768199456426,9.76596442251158,0.8697347893915757,0.0153993993993994,0.9
degree-closeness,35394,0.2282503176102083,21.772768199456426,9.76596442251158,0.8697347893915757,0.0153993993993994,0.9
degree-eigenvector,39544,0.2282503176102083,21.772768199456426,9.76596442251158,0.8697347893915757,0.0153993993993994,0.9
betweenness-closeness,60264,0.2282503176102083,21.772768199456426,9.76596442251158,0.8697347893915757,0.0153993993993994,0.9
betweenness-eigenvector,67146,0.2282503176102083,21.772768199456426,9.76596442251158,0.8697347893915757,0.0153993993993994,0.9
closeness-eigenvector,15306,0.2282503176102083,21.772768199456426,9.76596442251158,0.8697347893915757,0.0153993993993994,0.9
degree-betweenness,12438,0.22333262415260005,21.772768199456436,9.76596442251159,0.8697347893915757,0.0153993993993994,0.9
degree-closeness,35394,0.22333262415260005,21.772768199456436,9.76596442251159,0.8697347893915757,0.0153993993993994,0.9
degree-eigenvector,39544,0.22333262415260005,21.772768199456436,9.76596442251159,0.8697347893915757,0.0153993993993994,0.9
betweenness-closeness,60264,0.22333262415260005,21.772768199456436,9.76596442251159,0.8697347893915757,0.0153993993993994,0.9
betweenness-eigenvector,67146,0.22333262415260005,21.772768199456436,9.76596442251159,0.8697347893915757,0.0153993993993994,0.9
closeness-eigenvector,15306,0.22333262415260005,21.772768199456436,9.76596442251159,0.8697347893915757,0.0153993993993994,0.9
degree-betweenness,12438,0.2258368129836998,21.77276819945642,9.76596442251156,0.8697347893915757,0.0153993993993994,0.9
degree-closeness,35394,0.2258368129836998,21.77276819945642,9.76596442251156,0.8697347893915757,0.0153993993993994,0.9
degree-eigenvector,39544,0.2258368129836998,21.77276819945642,9.76596442251156,0.8697347893915757,0.0153993993993994,0.9
betweenness-closeness,60264,0.2258368129836998,21.77276819945642,9.76596442251156,0.8697347893915757,0.0153993993993994,0.9
betweenness-eigenvector,67146,0.2258368129836998,21.77276819945642,9.76596442251156,0.8697347893915757,0.0153993993993994,0.9
closeness-eigenvector,15306,0.2258368129836998,21.77276819945642,9.76596442251156,0.8697347893915757,0.0153993993993994,0.9
degree-betweenness,12438,0.2251940292120265,21.772768199456415,9.765964422511555,0.8697347893915757,0.0153993993993994,0.9
degree-closeness,35394,0.2251940292120265,21.772768199456415,9.765964422511555,0.8697347893915757,0.0153993993993994,0.9
degree-eigenvector,39544,0.2251940292120265,21.772768199456415,9.765964422511555,0.8697347893915757,0.0153993993993994,0.9
betweenness-closeness,60264,0.2251940292120265,21.772768199456415,9.765964422511555,0.8697347893915757,0.0153993993993994,0.9
betweenness-eigenvector,67146,0.2251940292120265,21.772768199456415,9.765964422511555,0.8697347893915757,0.0153993993993994,0.9
closeness-eigenvector,15306,0.2251940292120265,21.772768199456415,9.765964422511555,0.8697347893915757,0.0153993993993994,0.9
degree-betweenness,12438,0.22371141725544216,21.772768199456426,9.76596442251156,0.8697347893915757,0.0153993993993994,0.9
degree-closeness,35394,0.22371141725544216,21.772768199456426,9.76596442251156,0.8697347893915757,0.0153993993993994,0.9
degree-eigenvector,39544,0.22371141725544216,21.772768199456426,9.76596442251156,0.8697347893915757,0.0153993993993994,0.9
betweenness-closeness,60264,0.22371141725544216,21.772768199456426,9.76596442251156,0.8697347893915757,0.0153993993993994,0.9
betweenness-eigenvector,67146,0.22371141725544216,21.772768199456426,9.76596442251156,0.8697347893915757,0.0153993993993994,0.9
closeness-eigenvector,15306,0.22371141725544216,21.772768199456426,9.76596442251156,0.8697347893915757,0.0153993993993994,0.9
degree-betweenness,12438,0.22504714801176556,21.772768199456426,9.765964422511543,0.8697347893915757,0.0153993993993994,0.9
degree-closeness,35394,0.22504714801176556,21.772768199456426,9.765964422511543,0.8697347893915757,0.0153993993993994,0.9
degree-eigenvector,39544,0.22504714801176556,21.772768199456426,9.765964422511543,0.8697347893915757,0.0153993993993994,0.9
betweenness-closeness,60264,0.22504714801176556,21.772768199456426,9.765964422511543,0.8697347893915757,0.0153993993993994,0.9
betweenness-eigenvector,67146,0.22504714801176556,21.772768199456426,9.765964422511543,0.8697347893915757,0.0153993993993994,0.9
closeness-eigenvector,15306,0.22504714801176556,21.772768199456426,9.765964422511543,0.8697347893915757,0.0153993993993994,0.9
degree-betweenness,12438,0.2241029370764014,21.772768199456454,9.765964422511523,0.8697347893915757,0.0153993993993994,0.9
degree-closeness,35394,0.2241029370764014,21.772768199456454,9.765964422511523,0.8697347893915757,0.0153993993993994,0.9
degree-eigenvector,39544,0.2241029370764014,21.772768199456454,9.765964422511523,0.8697347893915757,0.0153993993993994,0.9
betweenness-closeness,60264,0.2241029370764014,21.772768199456454,9.765964422511523,0.8697347893915757,0.0153993993993994,0.9
betweenness-eigenvector,67146,0.2241029370764014,21.772768199456454,9.765964422511523,0.8697347893915757,0.0153993993993994,0.9
closeness-eigenvector,15306,0.2241029370764014,21.772768199456454,9.765964422511523,0.8697347893915757,0.0153993993993994,0.9
degree-betweenness,12438,0.21691627935528238,21.772768199456422,9.765964422511537,0.8697347893915757,0.0153993993993994,0.9
degree-closeness,35394,0.21691627935528238,21.772768199456422,9.765964422511537,0.8697347893915757,0.0153993993993994,0.9
degree-eigenvector,39544,0.21691627935528238,21.772768199456422,9.765964422511537,0.8697347893915757,0.0153993993993994,0.9
betweenness-closeness,60264,0.21691627935528238,21.772768199456422,9.765964422511537,0.8697347893915757,0.0153993993993994,0.9
betweenness-eigenvector,67146,0.21691627935528238,21.772768199456422,9.765964422511537,0.8697347893915757,0.0153993993993994,0.9
closeness-eigenvector,15306,0.21691627935528238,21.772768199456422,9.765964422511537,0.8697347893915757,0.0153993993993994,0.9
degree-betweenness,12342,0.22344314209385846,21.67257312810783,9.655598257890972,0.8697347893915757,0.0153993993993994,0.9500000000000001
degree-closeness,37015,0.22344314209385846,21.67257312810783,9.655598257890972,0.8697347893915757,0.0153993993993994,0.9500000000000001
degree-eigenvector,41915,0.22344314209385846,21.67257312810783,9.655598257890972,0.8697347893915757,0.0153993993993994,0.9500000000000001
betweenness-closeness,59970,0.22344314209385846,21.67257312810783,9.655598257890972,0.8697347893915757,0.0153993993993994,0.9500000000000001
betweenness-eigenvector,67705,0.22344314209385846,21.67257312810783,9.655598257890972,0.8697347893915757,0.0153993993993994,0.9500000000000001
closeness-eigenvector,15316,0.22344314209385846,21.67257312810783,9.655598257890972,0.8697347893915757,0.0153993993993994,0.9500000000000001
degree-betweenness,12342,0.22467192109421252,21.672573128107828,9.65559825789096,0.8697347893915757,0.0153993993993994,0.9500000000000001
degree-closeness,37015,0.22467192109421252,21.672573128107828,9.65559825789096,0.8697347893915757,0.0153993993993994,0.9500000000000001
degree-eigenvector,41915,0.22467192109421252,21.672573128107828,9.65559825789096,0.8697347893915757,0.0153993993993994,0.9500000000000001
betweenness-closeness,59970,0.22467192109421252,21.672573128107828,9.65559825789096,0.8697347893915757,0.0153993993993994,0.9500000000000001
betweenness-eigenvector,67705,0.22467192109421252,21.672573128107828,9.65559825789096,0.8697347893915757,0.0153993993993994,0.9500000000000001
closeness-eigenvector,15316,0.22467192109421252,21.672573128107828,9.65559825789096,0.8697347893915757,0.0153993993993994,0.9500000000000001
degree-betweenness,12342,0.2249591680235072,21.672573128107835,9.655598257890992,0.8697347893915757,0.0153993993993994,0.9500000000000001
degree-closeness,37015,0.2249591680235072,21.672573128107835,9.655598257890992,0.8697347893915757,0.0153993993993994,0.9500000000000001
degree-eigenvector,41915,0.2249591680235072,21.672573128107835,9.655598257890992,0.8697347893915757,0.0153993993993994,0.9500000000000001
betweenness-closeness,59970,0.2249591680235072,21.672573128107835,9.655598257890992,0.8697347893915757,0.0153993993993994,0.9500000000000001
betweenness-eigenvector,67705,0.2249591680235072,21.672573128107835,9.655598257890992,0.8697347893915757,0.0153993993993994,0.9500000000000001
closeness-eigenvector,15316,0.2249591680235072,21.672573128107835,9.655598257890992,0.8697347893915757,0.0153993993993994,0.9500000000000001
degree-betweenness,12342,0.22687473346567769,21.672573128107867,9.655598257890961,0.8697347893915757,0.0153993993993994,0.9500000000000001
degree-closeness,37015,0.22687473346567769,21.672573128107867,9.655598257890961,0.8697347893915757,0.0153993993993994,0.9500000000000001
degree-eigenvector,41915,0.22687473346567769,21.672573128107867,9.655598257890961,0.8697347893915757,0.0153993993993994,0.9500000000000001
betweenness-closeness,59970,0.22687473346567769,21.672573128107867,9.655598257890961,0.8697347893915757,0.0153993993993994,0.9500000000000001
betweenness-eigenvector,67705,0.22687473346567769,21.672573128107867,9.655598257890961,0.8697347893915757,0.0153993993993994,0.9500000000000001
closeness-eigenvector,15316,0.22687473346567769,21.672573128107867,9.655598257890961,0.8697347893915757,0.0153993993993994,0.9500000000000001
degree-betweenness,12342,0.22342757594859178,21.672573128107814,9.65559825789098,0.8697347893915757,0.0153993993993994,0.9500000000000001
degree-closeness,37015,0.22342757594859178,21.672573128107814,9.65559825789098,0.8697347893915757,0.0153993993993994,0.9500000000000001
degree-eigenvector,41915,0.22342757594859178,21.672573128107814,9.65559825789098,0.8697347893915757,0.0153993993993994,0.9500000000000001
betweenness-closeness,59970,0.22342757594859178,21.672573128107814,9.65559825789098,0.8697347893915757,0.0153993993993994,0.9500000000000001
betweenness-eigenvector,67705,0.22342757594859178,21.672573128107814,9.65559825789098,0.8697347893915757,0.0153993993993994,0.9500000000000001
closeness-eigenvector,15316,0.22342757594859178,21.672573128107814,9.65559825789098,0.8697347893915757,0.0153993993993994,0.9500000000000001
degree-betweenness,12342,0.2315201883946393,21.67257312810783,9.655598257890956,0.8697347893915757,0.0153993993993994,0.9500000000000001
degree-closeness,37015,0.2315201883946393,21.67257312810783,9.655598257890956,0.8697347893915757,0.0153993993993994,0.9500000000000001
degree-eigenvector,41915,0.2315201883946393,21.67257312810783,9.655598257890956,0.8697347893915757,0.0153993993993994,0.9500000000000001
betweenness-closeness,59970,0.2315201883946393,21.67257312810783,9.655598257890956,0.8697347893915757,0.0153993993993994,0.9500000000000001
betweenness-eigenvector,67705,0.2315201883946393,21.67257312810783,9.655598257890956,0.8697347893915757,0.0153993993993994,0.9500000000000001
closeness-eigenvector,15316,0.2315201883946393,21.67257312810783,9.655598257890956,0.8697347893915757,0.0153993993993994,0.9500000000000001
degree-betweenness,12342,0.23147168151416647,21.672573128107846,9.655598257890956,0.8697347893915757,0.0153993993993994,0.9500000000000001
degree-closeness,37015,0.23147168151416647,21.672573128107846,9.655598257890956,0.8697347893915757,0.0153993993993994,0.9500000000000001
degree-eigenvector,41915,0.23147168151416647,21.672573128107846,9.655598257890956,0.8697347893915757,0.0153993993993994,0.9500000000000001
betweenness-closeness,59970,0.23147168151416647,21.672573128107846,9.655598257890956,0.8697347893915757,0.0153993993993994,0.9500000000000001
betweenness-eigenvector,67705,0.23147168151416647,21.672573128107846,9.655598257890956,0.8697347893915757,0.0153993993993994,0.9500000000000001
closeness-eigenvector,15316,0.23147168151416647,21.672573128107846,9.655598257890956,0.8697347893915757,0.0153993993993994,0.9500000000000001
degree-betweenness,12342,0.22586534246601275,21.672573128107842,9.655598257890963,0.8697347893915757,0.0153993993993994,0.9500000000000001
degree-closeness,37015,0.22586534246601275,21.672573128107842,9.655598257890963,0.8697347893915757,0.0153993993993994,0.9500000000000001
degree-eigenvector,41915,0.22586534246601275,21.672573128107842,9.655598257890963,0.8697347893915757,0.0153993993993994,0.9500000000000001
betweenness-closeness,59970,0.22586534246601275,21.672573128107842,9.655598257890963,0.8697347893915757,0.0153993993993994,0.9500000000000001
betweenness-eigenvector,67705,0.22586534246601275,21.672573128107842,9.655598257890963,0.8697347893915757,0.0153993993993994,0.9500000000000001
closeness-eigenvector,15316,0.22586534246601275,21.672573128107842,9.655598257890963,0.8697347893915757,0.0153993993993994,0.9500000000000001
degree-betweenness,12342,0.22172472247303832,21.67257312810782,9.655598257890992,0.8697347893915757,0.0153993993993994,0.9500000000000001
degree-closeness,37015,0.22172472247303832,21.67257312810782,9.655598257890992,0.8697347893915757,0.0153993993993994,0.9500000000000001
degree-eigenvector,41915,0.22172472247303832,21.67257312810782,9.655598257890992,0.8697347893915757,0.0153993993993994,0.9500000000000001
betweenness-closeness,59970,0.22172472247303832,21.67257312810782,9.655598257890992,0.8697347893915757,0.0153993993993994,0.9500000000000001
betweenness-eigenvector,67705,0.22172472247303832,21.67257312810782,9.655598257890992,0.8697347893915757,0.0153993993993994,0.9500000000000001
closeness-eigenvector,15316,0.22172472247303832,21.67257312810782,9.655598257890992,0.8697347893915757,0.0153993993993994,0.9500000000000001
degree-betweenness,12342,0.22942232496892184,21.672573128107842,9.65559825789095,0.8697347893915757,0.0153993993993994,0.9500000000000001
degree-closeness,37015,0.22942232496892184,21.672573128107842,9.65559825789095,0.8697347893915757,0.0153993993993994,0.9500000000000001
degree-eigenvector,41915,0.22942232496892184,21.672573128107842,9.65559825789095,0.8697347893915757,0.0153993993993994,0.9500000000000001
betweenness-closeness,59970,0.22942232496892184,21.672573128107842,9.65559825789095,0.8697347893915757,0.0153993993993994,0.9500000000000001
betweenness-eigenvector,67705,0.22942232496892184,21.672573128107842,9.65559825789095,0.8697347893915757,0.0153993993993994,0.9500000000000001
closeness-eigenvector,15316,0.22942232496892184,21.672573128107842,9.65559825789095,0.8697347893915757,0.0153993993993994,0.9500000000000001
degree-betweenness,12954,0.22406904986547874,21.806878238319346,9.692001810242465,0.8697347893915757,0.0153993993993994,1
degree-closeness,37546,0.22406904986547874,21.806878238319346,9.692001810242465,0.8697347893915757,0.0153993993993994,1
degree-eigenvector,43562,0.22406904986547874,21.806878238319346,9.692001810242465,0.8697347893915757,0.0153993993993994,1
betweenness-closeness,62081,0.22406904986547874,21.806878238319346,9.692001810242465,0.8697347893915757,0.0153993993993994,1
betweenness-eigenvector,70972,0.22406904986547874,21.806878238319346,9.692001810242465,0.8697347893915757,0.0153993993993994,1
closeness-eigenvector,16478,0.22406904986547874,21.806878238319346,9.692001810242465,0.8697347893915757,0.0153993993993994,1
degree-betweenness,12954,0.22562054328246972,21.806878238319396,9.692001810242457,0.8697347893915757,0.0153993993993994,1
degree-closeness,37546,0.22562054328246972,21.806878238319396,9.692001810242457,0.8697347893915757,0.0153993993993994,1
degree-eigenvector,43562,0.22562054328246972,21.806878238319396,9.692001810242457,0.8697347893915757,0.0153993993993994,1
betweenness-closeness,62081,0.22562054328246972,21.806878238319396,9.692001810242457,0.8697347893915757,0.0153993993993994,1
betweenness-eigenvector,70972,0.22562054328246972,21.806878238319396,9.692001810242457,0.8697347893915757,0.0153993993993994,1
closeness-eigenvector,16478,0.22562054328246972,21.806878238319396,9.692001810242457,0.8697347893915757,0.0153993993993994,1
degree-betweenness,12954,0.22784384009265726,21.806878238319378,9.692001810242488,0.8697347893915757,0.0153993993993994,1
degree-closeness,37546,0.22784384009265726,21.806878238319378,9.692001810242488,0.8697347893915757,0.0153993993993994,1
degree-eigenvector,43562,0.22784384009265726,21.806878238319378,9.692001810242488,0.8697347893915757,0.0153993993993994,1
betweenness-closeness,62081,0.22784384009265726,21.806878238319378,9.692001810242488,0.8697347893915757,0.0153993993993994,1
betweenness-eigenvector,70972,0.22784384009265726,21.806878238319378,9.692001810242488,0.8697347893915757,0.0153993993993994,1
closeness-eigenvector,16478,0.22784384009265726,21.806878238319378,9.692001810242488,0.8697347893915757,0.0153993993993994,1
degree-betweenness,12954,0.22154037097521348,21.806878238319378,9.69200181024251,0.8697347893915757,0.0153993993993994,1
degree-closeness,37546,0.22154037097521348,21.806878238319378,9.69200181024251,0.8697347893915757,0.0153993993993994,1
degree-eigenvector,43562,0.22154037097521348,21.806878238319378,9.69200181024251,0.8697347893915757,0.0153993993993994,1
betweenness-closeness,62081,0.22154037097521348,21.806878238319378,9.69200181024251,0.8697347893915757,0.0153993993993994,1
betweenness-eigenvector,70972,0.22154037097521348,21.806878238319378,9.69200181024251,0.8697347893915757,0.0153993993993994,1
closeness-eigenvector,16478,0.22154037097521348,21.806878238319378,9.69200181024251,0.8697347893915757,0.0153993993993994,1
degree-betweenness,12954,0.2204156028955667,21.80687823831936,9.692001810242472,0.8697347893915757,0.0153993993993994,1
degree-closeness,37546,0.2204156028955667,21.80687823831936,9.692001810242472,0.8697347893915757,0.0153993993993994,1
degree-eigenvector,43562,0.2204156028955667,21.80687823831936,9.692001810242472,0.8697347893915757,0.0153993993993994,1
betweenness-closeness,62081,0.2204156028955667,21.80687823831936,9.692001810242472,0.8697347893915757,0.0153993993993994,1
betweenness-eigenvector,70972,0.2204156028955667,21.80687823831936,9.692001810242472,0.8697347893915757,0.0153993993993994,1
closeness-eigenvector,16478,0.2204156028955667,21.80687823831936,9.692001810242472,0.8697347893915757,0.0153993993993994,1
degree-betweenness,12954,0.2301072015579531,21.806878238319367,9.692001810242477,0.8697347893915757,0.0153993993993994,1
degree-closeness,37546,0.2301072015579531,21.806878238319367,9.692001810242477,0.8697347893915757,0.0153993993993994,1
degree-eigenvector,43562,0.2301072015579531,21.806878238319367,9.692001810242477,0.8697347893915757,0.0153993993993994,1
betweenness-closeness,62081,0.2301072015579531,21.806878238319367,9.692001810242477,0.8697347893915757,0.0153993993993994,1
betweenness-eigenvector,70972,0.2301072015579531,21.806878238319367,9.692001810242477,0.8697347893915757,0.0153993993993994,1
closeness-eigenvector,16478,0.2301072015579531,21.806878238319367,9.692001810242477,0.8697347893915757,0.0153993993993994,1
degree-betweenness,12954,0.22607894175361398,21.806878238319392,9.692001810242447,0.8697347893915757,0.0153993993993994,1
degree-closeness,37546,0.22607894175361398,21.806878238319392,9.692001810242447,0.8697347893915757,0.0153993993993994,1
degree-eigenvector,43562,0.22607894175361398,21.806878238319392,9.692001810242447,0.8697347893915757,0.0153993993993994,1
betweenness-closeness,62081,0.22607894175361398,21.806878238319392,9.692001810242447,0.8697347893915757,0.0153993993993994,1
betweenness-eigenvector,70972,0.22607894175361398,21.806878238319392,9.692001810242447,0.8697347893915757,0.0153993993993994,1
closeness-eigenvector,16478,0.22607894175361398,21.806878238319392,9.692001810242447,0.8697347893915757,0.0153993993993994,1
degree-betweenness,12954,0.22139175738636407,21.80687823831938,9.692001810242477,0.8697347893915757,0.0153993993993994,1
degree-closeness,37546,0.22139175738636407,21.80687823831938,9.692001810242477,0.8697347893915757,0.0153993993993994,1
degree-eigenvector,43562,0.22139175738636407,21.80687823831938,9.692001810242477,0.8697347893915757,0.0153993993993994,1
betweenness-closeness,62081,0.22139175738636407,21.80687823831938,9.692001810242477,0.8697347893915757,0.0153993993993994,1
betweenness-eigenvector,70972,0.22139175738636407,21.80687823831938,9.692001810242477,0.8697347893915757,0.0153993993993994,1
closeness-eigenvector,16478,0.22139175738636407,21.80687823831938,9.692001810242477,0.8697347893915757,0.0153993993993994,1
degree-betweenness,12954,0.2314439717474294,21.80687823831938,9.69200181024252,0.8697347893915757,0.0153993993993994,1
degree-closeness,37546,0.2314439717474294,21.80687823831938,9.69200181024252,0.8697347893915757,0.0153993993993994,1
degree-eigenvector,43562,0.2314439717474294,21.80687823831938,9.69200181024252,0.8697347893915757,0.0153993993993994,1
betweenness-closeness,62081,0.2314439717474294,21.80687823831938,9.69200181024252,0.8697347893915757,0.0153993993993994,1
betweenness-eigenvector,70972,0.2314439717474294,21.80687823831938,9.69200181024252,0.8697347893915757,0.0153993993993994,1
closeness-eigenvector,16478,0.2314439717474294,21.80687823831938,9.69200181024252,0.8697347893915757,0.0153993993993994,1
degree-betweenness,12954,0.22806728441784585,21.806878238319356,9.692001810242472,0.8697347893915757,0.0153993993993994,1
degree-closeness,37546,0.22806728441784585,21.806878238319356,9.692001810242472,0.8697347893915757,0.0153993993993994,1
degree-eigenvector,43562,0.22806728441784585,21.806878238319356,9.692001810242472,0.8697347893915757,0.0153993993993994,1
betweenness-closeness,62081,0.22806728441784585,21.806878238319356,9.692001810242472,0.8697347893915757,0.0153993993993994,1
betweenness-eigenvector,70972,0.22806728441784585,21.806878238319356,9.692001810242472,0.8697347893915757,0.0153993993993994,1
closeness-eigenvector,16478,0.22806728441784585,21.806878238319356,9.692001810242472,0.8697347893915757,0.0153993993993994,1
